wl	Tn	Tp	Rn	Rp	R1	Apds	DELTA	PSI
6732.5	0.943833	0	0.0508725	0	0.0508725	0	0	0	0	0	0	0	0	0
6799.64	0.945097	0	0.0496789	0	0.0496789	0	0	0	0	0	0	0	0	0
6868.13	0.946148	0	0.0484721	0	0.0484721	0	0	0	0	0	0	0	0	0
6938.02	0.948048	0	0.0473073	0	0.0473073	0	0	0	0	0	0	0	0	0
7009.35	0.949075	0	0.0461027	0	0.0461027	0	0	0	0	0	0	0	0	0
7082.15	0.950207	0	0.0449094	0	0.0449094	0	0	0	0	0	0	0	0	0
7156.49	0.951144	0	0.0437166	0	0.0437166	0	0	0	0	0	0	0	0	0
7232.4	0.952217	0	0.0425422	0	0.0425422	0	0	0	0	0	0	0	0	0
7309.94	0.953092	0	0.0413744	0	0.0413744	0	0	0	0	0	0	0	0	0
7389.16	0.954118	0	0.0402312	0	0.0402312	0	0	0	0	0	0	0	0	0
7470.12	0.954705	0	0.0390911	0	0.0390911	0	0	0	0	0	0	0	0	0
7552.87	0.955371	0	0.0379786	0	0.0379786	0	0	0	0	0	0	0	0	0
7637.47	0.956327	0	0.036904	0	0.036904	0	0	0	0	0	0	0	0	0
7724	0.956526	0	0.0358308	0	0.0358308	0	0	0	0	0	0	0	0	0
7812.5	0.957095	0	0.0348038	0	0.0348038	0	0	0	0	0	0	0	0	0
7903.06	0.958013	0	0.0338237	0	0.0338237	0	0	0	0	0	0	0	0	0
7995.74	0.958425	0	0.0328634	0	0.0328634	0	0	0	0	0	0	0	0	0
8090.61	0.958944	0	0.0319464	0	0.0319464	0	0	0	0	0	0	0	0	0
8187.77	0.959269	0	0.0310653	0	0.0310653	0	0	0	0	0	0	0	0	0
8287.29	0.96017	0	0.0302464	0	0.0302464	0	0	0	0	0	0	0	0	0
8389.26	0.960286	0	0.0294495	0	0.0294495	0	0	0	0	0	0	0	0	0
8493.77	0.960657	0	0.0287088	0	0.0287088	0	0	0	0	0	0	0	0	0
8600.92	0.962224	0	0.0280522	0	0.0280522	0	0	0	0	0	0	0	0	0
8710.8	0.962293	0	0.0274043	0	0.0274043	0	0	0	0	0	0	0	0	0
8823.53	0.962762	0	0.026821	0	0.026821	0	0	0	0	0	0	0	0	0
8939.21	0.962904	0	0.0262837	0	0.0262837	0	0	0	0	0	0	0	0	0
9057.97	0.963484	0	0.0258142	0	0.0258142	0	0	0	0	0	0	0	0	0
9179.93	0.963856	0	0.0253964	0	0.0253964	0	0	0	0	0	0	0	0	0
9305.21	0.963638	0	0.0250219	0	0.0250219	0	0	0	0	0	0	0	0	0
9433.96	0.96366	0	0.0247129	0	0.0247129	0	0	0	0	0	0	0	0	0
9566.33	0.963883	0	0.0244687	0	0.0244687	0	0	0	0	0	0	0	0	0
9702.46	0.963196	0	0.0242624	0	0.0242624	0	0	0	0	0	0	0	0	0
9842.52	0.963404	0	0.0241388	0	0.0241388	0	0	0	0	0	0	0	0	0
9986.68	0.963248	0	0.024067	0	0.024067	0	0	0	0	0	0	0	0	0
10135.1	0.963142	0	0.0240571	0	0.0240571	0	0	0	0	0	0	0	0	0
10288.1	0.962887	0	0.0241038	0	0.0241038	0	0	0	0	0	0	0	0	0
10445.7	0.962638	0	0.0242107	0	0.0242107	0	0	0	0	0	0	0	0	0
10608.2	0.962328	0	0.0243752	0	0.0243752	0	0	0	0	0	0	0	0	0
10775.9	0.961964	0	0.0245967	0	0.0245967	0	0	0	0	0	0	0	0	0
10948.9	0.961713	0	0.0248784	0	0.0248784	0	0	0	0	0	0	0	0	0
11127.6	0.961128	0	0.0252077	0	0.0252077	0	0	0	0	0	0	0	0	0
11312.2	0.961255	0	0.0256101	0	0.0256101	0	0	0	0	0	0	0	0	0
11503.1	0.960933	0	0.0260541	0	0.0260541	0	0	0	0	0	0	0	0	0
11700.5	0.960785	0	0.0265541	0	0.0265541	0	0	0	0	0	0	0	0	0
11904.8	0.960178	0	0.0270914	0	0.0270914	0	0	0	0	0	0	0	0	0
12116.3	0.96006	0	0.0276893	0	0.0276893	0	0	0	0	0	0	0	0	0
12335.5	0.959407	0	0.0283173	0	0.0283173	0	0	0	0	0	0	0	0	0
12562.8	0.959039	0	0.0289959	0	0.0289959	0	0	0	0	0	0	0	0	0
12798.6	0.959012	0	0.0297248	0	0.0297248	0	0	0	0	0	0	0	0	0
13043.5	0.958507	0	0.0304768	0	0.0304768	0	0	0	0	0	0	0	0	0
13297.9	0.95768	0	0.0312528	0	0.0312528	0	0	0	0	0	0	0	0	0
13562.4	0.956788	0	0.0320573	0	0.0320573	0	0	0	0	0	0	0	0	0
13837.6	0.947866	0	0.0326219	0	0.0326219	0	0	0	0	0	0	0	0	0
14124.3	0.938513	0	0.0331842	0	0.0331842	0	0	0	0	0	0	0	0	0
14423.1	0.948085	0	0.0344103	0	0.0344103	0	0	0	0	0	0	0	0	0
14734.8	0.952123	0	0.0354762	0	0.0354762	0	0	0	0	0	0	0	0	0
15060.2	0.953072	0	0.036451	0	0.036451	0	0	0	0	0	0	0	0	0
15400.4	0.953045	0	0.0374025	0	0.0374025	0	0	0	0	0	0	0	0	0
15756.3	0.9526	0	0.0383458	0	0.0383458	0	0	0	0	0	0	0	0	0
16129	0.951884	0	0.0392821	0	0.0392821	0	0	0	0	0	0	0	0	0
16519.8	0.951128	0	0.0402163	0	0.0402163	0	0	0	0	0	0	0	0	0
