 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
   4834.7	   0.8802	   0.0000	   0.1142	   0.0000	   0.1137	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4873.6	   0.8776	   0.0000	   0.1177	   0.0000	   0.1173	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4913.2	   0.8730	   0.0000	   0.1211	   0.0000	   0.1207	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4953.4	   0.8699	   0.0000	   0.1247	   0.0000	   0.1244	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   4994.3	   0.8665	   0.0000	   0.1283	   0.0000	   0.1282	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5035.8	   0.8626	   0.0000	   0.1319	   0.0000	   0.1318	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5078.1	   0.8592	   0.0000	   0.1356	   0.0000	   0.1356	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5121.0	   0.8553	   0.0000	   0.1393	   0.0000	   0.1393	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5164.7	   0.8515	   0.0000	   0.1429	   0.0000	   0.1431	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5209.1	   0.8483	   0.0000	   0.1466	   0.0000	   0.1469	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5254.3	   0.8443	   0.0000	   0.1501	   0.0000	   0.1505	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5300.4	   0.8405	   0.0000	   0.1537	   0.0000	   0.1540	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5347.2	   0.8375	   0.0000	   0.1572	   0.0000	   0.1577	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5394.8	   0.8341	   0.0000	   0.1606	   0.0000	   0.1612	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5443.3	   0.8306	   0.0000	   0.1640	   0.0000	   0.1645	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5492.7	   0.8274	   0.0000	   0.1672	   0.0000	   0.1678	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5543.0	   0.8243	   0.0000	   0.1704	   0.0000	   0.1711	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5594.2	   0.8211	   0.0000	   0.1735	   0.0000	   0.1741	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5646.4	   0.8185	   0.0000	   0.1764	   0.0000	   0.1772	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5699.6	   0.8159	   0.0000	   0.1793	   0.0000	   0.1801	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5753.7	   0.8127	   0.0000	   0.1819	   0.0000	   0.1828	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   5809.0	   0.8103	   0.0000	   0.1845	   0.0000	   0.1854	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
